size_sqft,bedrooms,age_years,distance_city_km,price
850,2,10,8,210000
900,2,8,7,225000
950,3,12,10,230000
1000,3,5,6,260000
1100,3,7,5,275000
1200,3,15,12,250000
1300,4,4,4,320000
1400,4,6,6,340000
1500,4,10,8,360000
1600,5,3,3,410000
1700,5,8,9,390000
1800,5,12,11,370000
1900,5,6,5,450000
2000,6,2,2,520000
2100,6,4,3,540000
2200,6,9,7,510000
2300,6,11,10,480000
2400,7,5,4,600000
2500,7,3,3,640000
2600,7,7,6,620000
2700,8,2,2,700000
2800,8,6,5,720000
2900,8,10,9,690000
3000,9,1,1,820000
3100,9,4,4,850000
3200,9,8,7,830000
3300,10,2,2,910000
3400,10,5,5,940000
3500,10,9,8,920000
3600,11,3,3,1000000
3700,11,6,6,1020000
3800,11,10,9,990000
3900,12,2,2,1100000
4000,12,5,5,1150000
4100,12,8,8,1120000
4200,13,3,3,1230000
4300,13,6,6,1260000
4400,13,9,9,1210000
4500,14,2,2,1350000
4600,14,5,5,1380000
4700,14,8,8,1340000
4800,15,3,3,1500000
4900,15,6,6,1520000
5000,15,9,9,1480000
5100,16,2,2,1650000
5200,16,5,5,1680000
5300,16,8,8,1640000
5400,17,3,3,1800000
5500,17,6,6,1830000
5600,17,9,9,1790000
5700,18,2,2,2000000
5800,18,5,5,2030000
5900,18,8,8,1980000
6000,19,3,3,2200000
6100,19,6,6,2230000
6200,19,9,9,2180000
6300,20,2,2,2400000
6400,20,5,5,2430000
6500,20,8,8,2380000
6600,21,3,3,2600000
6700,21,6,6,2630000
6800,21,9,9,2580000
6900,22,2,2,2850000
7000,22,5,5,2880000
7100,22,8,8,2820000
7200,23,3,3,3100000
7300,23,6,6,3130000
7400,23,9,9,3080000
7500,24,2,2,3400000
7600,24,5,5,3430000
7700,24,8,8,3380000
7800,25,3,3,3700000
7900,25,6,6,3730000
8000,25,9,9,3680000
8100,26,2,2,4050000
8200,26,5,5,4080000
8300,26,8,8,4020000
8400,27,3,3,4400000
8500,27,6,6,4430000
8600,27,9,9,4380000
8700,28,2,2,4800000
8800,28,5,5,4830000
8900,28,8,8,4780000
9000,29,3,3,5200000
9100,29,6,6,5230000
9200,29,9,9,5180000
9300,30,2,2,5650000
9400,30,5,5,5680000
9500,30,8,8,5620000
9600,31,3,3,6100000
9700,31,6,6,6130000
9800,31,9,9,6080000
9900,32,2,2,6600000
10000,32,5,5,6630000
10100,32,8,8,6580000
10200,33,3,3,7150000
10300,33,6,6,7180000
10400,33,9,9,7120000
10500,34,2,2,7700000
10600,34,5,5,7730000
10700,34,8,8,7680000
10800,35,3,3,8300000
10900,35,6,6,8330000
11000,35,9,9,8280000
11100,36,2,2,8950000
11200,36,5,5,8980000
11300,36,8,8,8920000
11400,37,3,3,9600000
11500,37,6,6,9630000
11600,37,9,9,9580000
11700,38,2,2,10300000
11800,38,5,5,10330000
11900,38,8,8,10280000
12000,39,3,3,11000000
